date,adj_close
2024-08-19,104.250000
2024-08-20,101.660000
2024-08-21,102.190000
2024-08-22,102.700000
2024-08-23,105.250000
2024-08-26,104.750000
2024-08-27,104.240000
2024-08-28,105.920000
2024-08-29,105.840000
2024-08-30,106.560000
2024-09-03,106.810000
2024-09-04,106.070000
2024-09-05,104.010000
2024-09-06,101.330000
2024-09-09,103.110000
2024-09-10,101.350000
2024-09-11,100.410000
2024-09-12,100.520000
2024-09-13,103.880000
2024-09-16,104.840000
2024-09-17,105.090000
2024-09-18,106.140000
2024-09-19,109.720000
2024-09-20,108.470000
2024-09-23,106.860000
2024-09-24,106.820000
2024-09-25,105.410000
2024-09-26,106.090000
2024-09-27,105.570000
2024-09-30,106.210000
2024-10-01,102.530000
2024-10-02,102.930000
2024-10-03,103.450000
2024-10-04,107.600000
2024-10-07,107.650000
2024-10-08,107.730000
2024-10-09,110.660000
2024-10-10,109.970000
2024-10-11,112.800000
2024-10-14,113.940000
2024-10-15,114.980000
2024-10-16,117.030000
2024-10-17,117.800000
2024-10-18,117.360000
2024-10-21,114.380000
2024-10-22,116.850000
2024-10-23,119.090000
2024-10-24,121.050000
2024-10-25,120.990000
2024-10-28,125.670000
2024-10-29,123.240000
2024-10-30,123.880000
2024-10-31,120.920000
2024-11-01,119.620000
2024-11-04,118.600000
2024-11-05,121.140000
2024-11-06,136.410000
2024-11-07,131.080000
2024-11-08,132.140000
2024-11-11,135.800000
2024-11-12,133.860000
2024-11-13,131.680000
2024-11-14,132.440000
2024-11-15,132.240000
2024-11-18,131.490000
2024-11-19,130.870000
2024-11-20,130.830000
2024-11-21,132.480000
2024-11-22,135.130000
2024-11-25,136.650000
2024-11-26,135.690000
2024-11-27,135.190000
2024-11-29,134.420000
2024-12-02,133.920000
2024-12-03,133.240000
2024-12-04,134.060000
2024-12-05,132.120000
2024-12-06,132.160000
2024-12-09,131.080000
2024-12-10,131.350000
2024-12-11,132.250000
2024-12-12,131.490000
2024-12-13,131.720000
2024-12-16,133.410000
2024-12-17,130.590000
2024-12-18,125.020000
2024-12-19,125.490000
2024-12-20,127.010000
2024-12-23,128.370000
2024-12-24,129.960000
2024-12-26,130.580000
2024-12-27,129.270000
2024-12-30,128.740000
2024-12-31,128.330000
2025-01-02,126.900000
2025-01-03,128.470000
2025-01-06,129.160000
2025-01-07,128.640000
2025-01-08,129.690000
2025-01-10,126.760000
2025-01-13,128.480000
2025-01-14,132.780000
2025-01-15,134.370000
2025-01-16,134.170000
2025-01-17,136.870000
2025-01-21,136.310000
2025-01-22,134.000000
2025-01-23,134.030000
2025-01-24,133.180000
2025-01-27,134.880000
2025-01-28,134.050000
2025-01-29,132.680000
2025-01-30,134.330000
2025-01-31,133.250000
2025-02-03,129.880000
2025-02-04,132.500000
2025-02-05,134.100000
2025-02-06,134.860000
2025-02-07,134.400000
2025-02-10,132.430000
2025-02-11,135.940000
2025-02-12,135.200000
2025-02-13,137.440000
2025-02-14,137.410000
2025-02-18,138.420000
2025-02-19,138.650000
2025-02-20,136.090000
2025-02-21,134.160000
2025-02-24,132.650000
2025-02-25,130.630000
2025-02-26,129.730000
2025-02-27,130.420000
2025-02-28,131.910000
2025-03-03,129.870000
2025-03-04,126.040000
2025-03-05,124.440000
2025-03-06,123.080000
2025-03-07,124.300000
2025-03-10,121.960000
2025-03-11,117.280000
2025-03-12,118.750000
2025-03-13,115.390000
2025-03-14,118.030000
2025-03-17,119.830000
2025-03-18,118.040000
2025-03-19,119.380000
2025-03-20,118.050000
2025-03-21,118.010000
2025-03-24,121.270000
2025-03-25,120.650000
2025-03-26,120.430000
2025-03-27,119.100000
2025-03-28,119.770000
2025-03-31,120.520000
2025-04-01,119.070000
2025-04-02,120.090000
2025-04-03,107.530000
2025-04-04,102.920000
2025-04-07,102.180000
2025-04-08,101.840000
2025-04-09,110.230000
2025-04-10,102.870000
2025-04-11,103.700000
2025-04-14,105.810000
2025-04-15,107.610000
2025-04-16,107.030000
2025-04-17,107.430000
2025-04-21,106.510000
2025-04-22,109.140000
2025-04-23,110.490000
2025-04-24,112.000000
2025-04-25,110.970000
2025-04-28,112.400000
2025-04-29,113.230000
2025-04-30,112.110000
2025-05-01,115.840000
2025-05-02,120.550000
2025-05-05,119.040000
2025-05-06,117.810000
2025-05-07,118.010000
2025-05-08,120.330000
2025-05-09,120.160000
2025-05-12,125.160000
2025-05-13,125.610000
2025-05-14,125.340000
2025-05-15,125.570000
2025-05-16,126.240000
2025-05-19,126.630000
2025-05-20,126.580000
2025-05-21,121.850000
2025-05-22,122.340000
2025-05-23,121.670000
2025-05-27,124.980000
2025-05-28,123.160000
2025-05-29,124.300000
2025-05-30,123.190000
2025-06-02,122.420000
2025-06-03,124.030000
2025-06-04,122.750000
2025-06-05,122.590000
2025-06-06,125.360000
2025-06-09,124.800000
2025-06-10,125.280000
2025-06-11,123.970000
2025-06-12,122.790000
2025-06-13,120.160000
2025-06-16,120.000000
2025-06-17,119.070000
2025-06-18,119.870000
2025-06-20,120.840000
2025-06-23,122.730000
2025-06-24,122.720000
2025-06-25,123.300000
2025-06-26,124.890000
2025-06-27,125.080000
2025-06-30,124.700000
2025-07-01,128.550000
2025-07-02,130.450000
2025-07-03,132.120000
2025-07-07,131.160000
2025-07-08,132.410000
2025-07-09,132.770000
2025-07-10,133.430000
2025-07-11,132.320000
2025-07-14,133.400000
2025-07-15,128.970000
2025-07-16,131.670000
2025-07-17,134.390000
2025-07-18,134.590000
2025-07-21,133.310000
2025-07-22,133.540000
2025-07-23,132.730000
2025-07-24,131.310000
2025-07-25,130.900000
2025-07-28,131.240000
2025-07-29,131.020000
2025-07-30,130.030000
2025-07-31,123.600000
2025-08-01,120.490000
2025-08-04,121.780000
2025-08-05,121.850000
2025-08-06,119.970000
2025-08-07,118.440000
2025-08-08,119.600000
2025-08-11,118.350000
2025-08-12,121.120000
2025-08-13,121.660000
2025-08-14,122.610000
2025-08-15,120.410000
2025-08-18,122.420000
2025-08-19,121.710000
2025-08-20,122.730000
2025-08-21,122.460000
2025-08-22,127.060000
2025-08-25,126.670000
2025-08-26,127.980000
2025-08-27,128.000000
2025-08-28,126.930000
2025-08-29,126.140000
2025-09-02,126.630000
2025-09-03,125.900000
2025-09-04,127.300000
2025-09-05,125.270000
2025-09-08,126.770000
2025-09-09,125.640000
2025-09-10,123.220000
2025-09-11,125.150000
2025-09-12,124.640000
2025-09-15,124.610000
2025-09-16,122.790000
2025-09-17,123.370000
2025-09-18,125.860000
