date,adj_close
2024-08-19,83.750000
2024-08-20,83.410000
2024-08-21,83.710000
2024-08-22,83.220000
2024-08-23,84.900000
2024-08-26,85.700000
2024-08-27,85.560000
2024-08-28,85.570000
2024-08-29,85.970000
2024-08-30,86.430000
2024-09-03,83.820000
2024-09-04,83.080000
2024-09-05,82.520000
2024-09-06,81.870000
2024-09-09,83.000000
2024-09-10,82.130000
2024-09-11,82.280000
2024-09-12,82.190000
2024-09-13,81.600000
2024-09-16,82.380000
2024-09-17,83.180000
2024-09-18,82.260000
2024-09-19,84.150000
2024-09-20,82.350000
2024-09-23,81.960000
2024-09-24,84.150000
2024-09-25,83.070000
2024-09-26,84.160000
2024-09-27,84.440000
2024-09-30,83.980000
2024-10-01,83.900000
2024-10-02,83.440000
2024-10-03,83.080000
2024-10-04,84.720000
2024-10-07,83.530000
2024-10-08,82.400000
2024-10-09,82.550000
2024-10-10,82.890000
2024-10-11,82.130000
2024-10-14,81.820000
2024-10-15,80.620000
2024-10-16,80.490000
2024-10-17,80.200000
2024-10-18,80.120000
2024-10-21,78.580000
2024-10-22,78.380000
2024-10-23,77.820000
2024-10-24,77.490000
2024-10-25,76.620000
2024-10-28,76.820000
2024-10-29,76.340000
2024-10-30,76.320000
2024-10-31,76.050000
2024-11-01,75.800000
2024-11-04,73.720000
2024-11-05,74.760000
2024-11-06,75.690000
2024-11-07,76.470000
2024-11-08,74.700000
2024-11-11,74.410000
2024-11-12,73.210000
2024-11-13,73.070000
2024-11-14,72.300000
2024-11-15,72.380000
2024-11-18,72.860000
2024-11-19,71.980000
2024-11-20,72.230000
2024-11-21,72.510000
2024-11-22,73.440000
2024-11-25,73.610000
2024-11-26,71.930000
2024-11-27,72.720000
2024-11-29,72.980000
2024-12-02,73.020000
2024-12-03,71.890000
2024-12-04,69.370000
2024-12-05,68.890000
2024-12-06,67.980000
2024-12-09,68.800000
2024-12-10,69.090000
2024-12-11,68.040000
2024-12-12,67.800000
2024-12-13,67.340000
2024-12-16,66.460000
2024-12-17,67.140000
2024-12-18,66.570000
2024-12-19,64.940000
2024-12-20,65.410000
2024-12-23,65.860000
2024-12-24,65.960000
2024-12-26,66.170000
2024-12-27,65.980000
2024-12-30,65.130000
2024-12-31,66.100000
2025-01-02,64.770000
2025-01-03,64.760000
2025-01-06,65.730000
2025-01-07,65.770000
2025-01-08,64.990000
2025-01-10,64.500000
2025-01-13,66.880000
2025-01-14,67.020000
2025-01-15,67.710000
2025-01-16,68.200000
2025-01-17,68.790000
2025-01-21,69.180000
2025-01-22,68.600000
2025-01-23,68.850000
2025-01-24,68.850000
2025-01-27,70.010000
2025-01-28,69.690000
2025-01-29,69.290000
2025-01-30,67.740000
2025-01-31,67.370000
2025-02-03,67.900000
2025-02-04,69.630000
2025-02-05,68.520000
2025-02-06,69.190000
2025-02-07,68.180000
2025-02-10,67.490000
2025-02-11,68.010000
2025-02-12,67.540000
2025-02-13,67.850000
