date,adj_close
2024-08-21,68.820000
2024-08-22,69.810000
2024-08-23,70.270000
2024-08-26,70.650000
2024-08-27,70.910000
2024-08-28,71.600000
2024-08-29,72.530000
2024-08-30,73.240000
2024-09-03,73.500000
2024-09-04,73.280000
2024-09-05,72.390000
2024-09-06,70.020000
2024-09-09,71.350000
2024-09-10,70.540000
2024-09-11,70.650000
2024-09-12,71.340000
2024-09-13,72.020000
2024-09-16,73.140000
2024-09-17,73.990000
2024-09-18,74.910000
2024-09-19,76.650000
2024-09-20,76.420000
2024-09-23,77.000000
2024-09-24,76.050000
2024-09-25,76.320000
2024-09-26,77.080000
2024-09-27,77.970000
2024-09-30,77.970000
2024-10-01,77.300000
2024-10-02,77.310000
2024-10-03,76.810000
2024-10-04,79.440000
2024-10-07,78.460000
2024-10-08,78.720000
2024-10-09,79.910000
2024-10-10,79.430000
2024-10-11,80.830000
2024-10-14,81.180000
2024-10-15,80.970000
2024-10-16,80.520000
2024-10-17,81.000000
2024-10-18,80.650000
2024-10-21,80.200000
2024-10-22,80.110000
2024-10-23,79.520000
2024-10-24,79.740000
2024-10-25,77.880000
2024-10-28,78.540000
2024-10-29,78.300000
2024-10-30,78.630000
2024-10-31,74.130000
2024-11-01,74.140000
2024-11-04,74.260000
2024-11-05,74.380000
2024-11-06,79.240000
2024-11-07,77.120000
2024-11-08,77.120000
2024-11-11,77.830000
2024-11-12,78.240000
2024-11-13,78.070000
2024-11-14,78.620000
2024-11-15,79.310000
2024-11-18,79.350000
2024-11-19,78.650000
2024-11-20,78.620000
2024-11-21,81.080000
2024-11-22,82.420000
2024-11-25,83.130000
2024-11-26,83.530000
2024-11-27,84.000000
2024-11-29,83.980000
2024-12-02,82.690000
2024-12-03,81.590000
2024-12-04,81.270000
2024-12-05,81.740000
2024-12-06,81.110000
2024-12-09,78.310000
2024-12-10,77.800000
2024-12-11,76.460000
2024-12-12,79.210000
2024-12-13,78.990000
2024-12-16,78.750000
2024-12-17,77.330000
2024-12-18,74.990000
2024-12-19,76.250000
2024-12-20,77.440000
2024-12-23,77.770000
2024-12-24,78.290000
2024-12-26,78.760000
2024-12-27,78.290000
2024-12-30,77.580000
2024-12-31,77.930000
2025-01-02,77.840000
2025-01-03,78.250000
2025-01-06,78.040000
2025-01-07,78.180000
2025-01-08,78.830000
2025-01-10,76.380000
2025-01-13,77.960000
2025-01-14,79.790000
2025-01-15,80.840000
2025-01-16,81.750000
2025-01-17,82.600000
2025-01-21,82.690000
2025-01-22,81.630000
2025-01-23,82.580000
2025-01-24,81.880000
2025-01-27,82.770000
2025-01-28,81.550000
2025-01-29,82.460000
2025-01-30,82.810000
2025-01-31,82.340000
2025-02-03,81.370000
2025-02-04,81.070000
2025-02-05,81.420000
2025-02-06,80.150000
2025-02-07,80.390000
2025-02-10,79.580000
2025-02-11,79.670000
2025-02-12,79.250000
2025-02-13,78.870000
2025-02-14,78.260000
2025-02-18,78.960000
2025-02-19,79.570000
2025-02-20,79.260000
2025-02-21,77.600000
2025-02-24,77.790000
2025-02-25,78.740000
2025-02-26,79.060000
2025-02-27,80.510000
2025-02-28,82.550000
2025-03-03,82.090000
2025-03-04,78.130000
2025-03-05,79.560000
2025-03-06,78.760000
2025-03-07,78.790000
2025-03-10,75.850000
2025-03-11,75.150000
2025-03-12,75.850000
2025-03-13,74.430000
2025-03-14,77.020000
2025-03-17,78.700000
2025-03-18,78.200000
2025-03-19,79.520000
2025-03-20,79.240000
2025-03-21,78.890000
2025-03-24,80.640000
2025-03-25,80.210000
2025-03-26,80.400000
2025-03-27,79.550000
2025-03-28,75.890000
2025-03-31,76.910000
2025-04-01,77.740000
2025-04-02,79.020000
2025-04-03,72.710000
2025-04-04,66.160000
2025-04-07,66.420000
2025-04-08,65.540000
2025-04-09,72.070000
2025-04-10,68.120000
2025-04-11,68.390000
2025-04-14,69.880000
2025-04-15,69.650000
2025-04-16,68.680000
2025-04-17,69.490000
2025-04-21,67.440000
2025-04-22,70.010000
2025-04-23,71.110000
2025-04-24,72.670000
2025-04-25,72.020000
2025-04-28,72.740000
2025-04-29,73.200000
2025-04-30,72.200000
2025-05-01,72.580000
2025-05-02,74.530000
2025-05-05,74.150000
2025-05-06,73.740000
2025-05-07,74.050000
2025-05-08,74.870000
2025-05-09,75.120000
2025-05-12,77.820000
2025-05-13,78.320000
2025-05-14,77.150000
2025-05-15,77.640000
2025-05-16,78.000000
2025-05-19,78.040000
2025-05-20,77.520000
2025-05-21,75.170000
2025-05-22,74.940000
2025-05-23,74.510000
2025-05-27,76.260000
2025-05-28,75.260000
2025-05-29,76.100000
2025-05-30,75.830000
2025-06-02,75.930000
2025-06-03,76.540000
2025-06-04,76.050000
2025-06-05,75.810000
2025-06-06,77.130000
2025-06-09,76.830000
2025-06-10,76.650000
2025-06-11,76.150000
2025-06-12,76.220000
