date,adj_close
2024-08-21,56.250000
2024-08-22,56.220000
2024-08-23,56.400000
2024-08-26,57.660000
2024-08-27,57.130000
2024-08-28,56.930000
2024-08-29,57.590000
2024-08-30,57.440000
2024-09-03,58.650000
2024-09-04,59.250000
2024-09-05,59.540000
2024-09-06,59.020000
2024-09-09,59.560000
2024-09-10,59.890000
2024-09-11,59.900000
2024-09-12,59.940000
2024-09-13,60.410000
2024-09-16,61.090000
2024-09-17,61.040000
2024-09-18,60.910000
2024-09-19,60.620000
2024-09-20,60.690000
2024-09-23,60.530000
2024-09-24,60.730000
2024-09-25,60.740000
2024-09-26,60.550000
2024-09-27,61.100000
2024-09-30,61.790000
2024-10-01,61.810000
2024-10-02,61.650000
2024-10-03,60.940000
2024-10-04,60.310000
2024-10-07,59.630000
2024-10-08,59.550000
2024-10-09,59.220000
2024-10-10,58.820000
2024-10-11,58.970000
2024-10-14,59.640000
2024-10-15,60.030000
2024-10-16,60.570000
2024-10-17,59.850000
2024-10-18,60.630000
2024-10-21,60.030000
2024-10-22,60.260000
2024-10-23,60.870000
2024-10-24,61.610000
2024-10-25,61.000000
2024-10-28,61.020000
2024-10-29,59.940000
2024-10-30,59.670000
2024-10-31,63.220000
2024-11-01,63.110000
2024-11-04,62.290000
2024-11-05,62.770000
2024-11-06,62.920000
2024-11-07,62.650000
2024-11-08,63.750000
2024-11-11,64.960000
2024-11-12,64.930000
2024-11-13,64.960000
2024-11-14,65.210000
2024-11-15,65.730000
2024-11-18,66.190000
2024-11-19,65.840000
2024-11-20,66.290000
2024-11-21,67.550000
2024-11-22,67.520000
2024-11-25,67.760000
2024-11-26,68.010000
2024-11-27,69.010000
2024-11-29,68.660000
2024-12-02,67.380000
2024-12-03,67.190000
2024-12-04,66.920000
2024-12-05,67.060000
2024-12-06,66.000000
2024-12-09,65.400000
2024-12-10,65.440000
2024-12-11,64.690000
2024-12-12,64.810000
2024-12-13,64.460000
2024-12-16,64.030000
2024-12-17,64.430000
2024-12-18,62.840000
2024-12-19,63.070000
2024-12-20,63.780000
2024-12-23,64.080000
2024-12-24,64.550000
2024-12-26,64.520000
2024-12-27,64.480000
2024-12-30,63.960000
2024-12-31,63.900000
2025-01-02,63.270000
2025-01-03,63.110000
2025-01-06,62.150000
2025-01-07,62.630000
2025-01-08,63.340000
2025-01-10,60.460000
2025-01-13,60.700000
2025-01-14,61.140000
2025-01-15,61.960000
2025-01-16,63.160000
2025-01-17,63.660000
2025-01-21,64.580000
2025-01-22,63.910000
2025-01-23,63.030000
2025-01-24,63.550000
2025-01-27,64.870000
2025-01-28,63.380000
2025-01-29,63.040000
2025-01-30,63.790000
2025-01-31,64.120000
2025-02-03,64.640000
2025-02-04,64.230000
2025-02-05,64.830000
2025-02-06,64.040000
2025-02-07,63.550000
2025-02-10,63.810000
2025-02-11,64.110000
2025-02-12,64.310000
2025-02-13,65.260000
2025-02-14,65.460000
2025-02-18,65.400000
2025-02-19,65.900000
2025-02-20,66.140000
2025-02-21,66.730000
2025-02-24,67.530000
2025-02-25,67.220000
2025-02-26,66.760000
2025-02-27,67.510000
2025-02-28,68.790000
2025-03-03,68.600000
2025-03-04,66.820000
2025-03-05,65.580000
2025-03-06,64.560000
2025-03-07,64.880000
2025-03-10,66.170000
2025-03-11,65.580000
2025-03-12,65.690000
2025-03-13,65.520000
2025-03-14,67.100000
2025-03-17,67.310000
2025-03-18,67.610000
2025-03-19,67.580000
2025-03-20,67.430000
2025-03-21,66.490000
2025-03-24,66.250000
2025-03-25,65.350000
2025-03-26,66.310000
2025-03-27,66.690000
2025-03-28,67.080000
2025-03-31,68.100000
2025-04-01,68.040000
2025-04-02,68.210000
2025-04-03,69.400000
2025-04-04,65.310000
2025-04-07,64.520000
2025-04-08,64.500000
2025-04-09,65.980000
2025-04-10,65.820000
2025-04-11,66.920000
2025-04-14,68.050000
2025-04-15,67.600000
2025-04-16,66.480000
2025-04-17,67.470000
2025-04-21,66.350000
2025-04-22,68.680000
2025-04-23,68.840000
2025-04-24,67.620000
2025-04-25,66.380000
2025-04-28,66.940000
2025-04-29,67.990000
2025-04-30,68.020000
2025-05-01,67.730000
2025-05-02,68.090000
2025-05-05,68.200000
2025-05-06,68.360000
2025-05-07,68.650000
2025-05-08,67.510000
2025-05-09,67.930000
2025-05-12,65.210000
2025-05-13,65.720000
2025-05-14,66.190000
2025-05-15,68.560000
2025-05-16,69.630000
2025-05-19,69.470000
2025-05-20,69.580000
2025-05-21,67.270000
2025-05-22,66.580000
2025-05-23,67.090000
2025-05-27,67.160000
2025-05-28,66.320000
2025-05-29,66.840000
2025-05-30,67.440000
2025-06-02,67.090000
2025-06-03,66.700000
2025-06-04,65.900000
2025-06-05,65.970000
2025-06-06,65.910000
2025-06-09,65.790000
2025-06-10,66.340000
2025-06-11,65.660000
2025-06-12,66.450000
2025-06-13,65.600000
2025-06-16,64.800000
2025-06-17,63.690000
2025-06-18,64.300000
2025-06-20,64.650000
2025-06-23,65.880000
2025-06-24,66.190000
2025-06-25,65.310000
2025-06-26,65.730000
2025-06-27,65.760000
2025-06-30,66.070000
2025-07-01,66.660000
2025-07-02,65.540000
2025-07-03,66.150000
2025-07-07,65.850000
2025-07-08,65.540000
2025-07-09,65.810000
2025-07-10,66.410000
2025-07-11,66.570000
2025-07-14,67.100000
2025-07-15,66.290000
2025-07-16,67.100000
2025-07-17,67.570000
2025-07-18,68.280000
2025-07-21,69.430000
2025-07-22,70.880000
2025-07-23,70.340000
2025-07-24,70.610000
2025-07-25,70.490000
2025-07-28,69.020000
2025-07-29,70.180000
2025-07-30,70.230000
2025-07-31,71.250000
2025-08-01,71.280000
2025-08-04,72.020000
2025-08-05,71.530000
2025-08-06,71.110000
2025-08-07,71.040000
2025-08-08,71.140000
2025-08-11,70.510000
2025-08-12,70.230000
2025-08-13,70.740000
2025-08-14,70.230000
2025-08-15,69.780000
2025-08-18,70.050000
2025-08-19,71.030000
2025-08-20,70.990000
2025-08-21,70.980000
2025-08-22,72.040000
2025-08-25,70.850000
2025-08-26,70.370000
2025-08-27,70.690000
2025-08-28,70.180000
2025-08-29,70.230000
2025-09-02,69.990000
2025-09-03,70.270000
2025-09-04,70.080000
2025-09-05,70.510000
2025-09-08,69.610000
2025-09-09,69.870000
2025-09-10,70.150000
2025-09-11,70.670000
2025-09-12,71.160000
2025-09-15,71.420000
2025-09-16,70.500000
2025-09-17,70.440000
2025-09-18,70.560000
2025-09-19,70.500000
2025-09-22,70.740000
2025-09-23,71.410000
2025-09-24,76.190000
2025-09-25,75.530000
2025-09-26,77.510000
2025-09-29,78.260000
2025-09-30,78.850000
2025-10-01,78.520000
2025-10-02,77.820000
2025-10-03,78.470000
2025-10-06,79.190000
2025-10-07,80.020000
2025-10-08,80.020000
2025-10-09,79.450000
2025-10-10,79.120000
2025-10-13,78.370000
2025-10-14,79.050000
2025-10-15,79.980000
2025-10-16,79.290000
2025-10-17,79.350000
2025-10-20,79.470000
2025-10-21,78.840000
2025-10-22,78.890000
2025-10-23,78.620000
2025-10-24,78.600000
2025-10-27,78.890000
2025-10-28,78.040000
2025-10-29,77.910000
2025-10-30,79.770000
2025-10-31,79.360000
2025-11-03,79.450000
2025-11-04,79.770000
2025-11-05,79.380000
2025-11-06,78.740000
2025-11-07,79.100000
2025-11-10,78.610000
2025-11-11,79.350000
2025-11-12,78.920000
2025-11-13,78.350000
2025-11-14,78.780000
2025-11-17,79.500000
2025-11-18,79.190000
2025-11-19,77.890000
2025-11-20,77.720000
2025-11-21,77.890000
2025-11-24,78.470000
2025-11-25,78.600000
2025-11-26,79.440000
2025-11-28,80.280000
2025-12-01,77.950000
2025-12-02,77.280000
2025-12-03,76.640000
2025-12-04,76.030000
2025-12-05,75.460000
2025-12-08,74.040000
2025-12-09,74.030000
2025-12-10,72.960000
2025-12-11,73.010000
2025-12-12,73.470000
2025-12-15,74.030000
2025-12-16,72.090000
2025-12-17,71.510000
2025-12-18,71.970000
2025-12-19,71.050000
2025-12-22,72.200000
2025-12-23,72.360000
2025-12-24,72.440000
2025-12-26,72.760000
2025-12-29,73.030000
2025-12-30,73.100000
2025-12-31,72.770000
2026-01-02,73.580000
2026-01-05,72.980000
2026-01-06,73.330000
2026-01-07,72.140000
2026-01-08,72.300000
2026-01-09,73.170000
2026-01-12,72.910000
2026-01-13,73.840000
2026-01-14,75.080000
2026-01-15,74.250000
2026-01-16,74.500000
2026-01-20,75.090000
2026-01-21,75.380000
2026-01-22,74.740000
2026-01-23,73.910000
2026-01-26,74.620000
2026-01-27,75.210000
2026-01-28,74.890000
2026-01-29,74.850000
2026-01-30,74.940000
2026-02-02,73.400000
2026-02-03,74.830000
2026-02-04,75.080000
2026-02-05,75.000000
2026-02-06,74.780000
2026-02-09,75.300000
2026-02-10,76.360000
2026-02-11,76.770000
2026-02-12,77.820000
2026-02-13,80.390000
2026-02-17,79.560000
2026-02-18,78.510000
2026-02-19,79.630000
2026-02-20,80.350000
2026-02-23,82.120000
2026-02-24,82.670000
2026-02-25,82.320000
2026-02-26,82.240000
2026-02-27,82.130000
2026-03-02,82.570000
2026-03-03,81.950000
2026-03-04,81.820000
2026-03-05,81.170000
2026-03-06,81.310000
2026-03-09,80.890000
2026-03-10,80.670000
2026-03-11,79.810000
2026-03-12,79.630000
2026-03-13,81.300000
2026-03-16,81.020000
2026-03-17,80.800000
2026-03-18,79.420000
2026-03-19,78.940000
2026-03-20,76.200000
2026-03-23,76.380000
2026-03-24,77.380000
2026-03-25,77.120000
2026-03-26,77.350000
2026-03-27,77.510000
2026-03-30,78.580000
2026-03-31,78.850000
2026-04-01,79.120000
2026-04-02,80.140000
2026-04-06,79.790000
2026-04-07,79.940000
2026-04-08,80.850000
2026-04-09,82.150000
2026-04-10,81.770000
2026-04-13,79.850000
2026-04-14,79.240000
2026-04-15,78.060000
2026-04-16,80.450000
2026-04-17,80.480000
2026-04-20,79.720000
2026-04-21,78.490000
2026-04-22,77.530000
2026-04-23,78.890000
2026-04-24,78.560000
2026-04-27,78.820000
2026-04-28,78.890000
2026-04-29,78.230000
2026-04-30,82.330000
2026-05-01,81.960000
2026-05-04,80.570000
2026-05-05,80.840000
2026-05-06,79.950000
2026-05-07,79.830000
2026-05-08,78.800000
2026-05-11,80.000000
2026-05-12,79.300000
2026-05-13,79.310000
2026-05-14,79.430000
2026-05-15,77.340000
2026-05-18,77.520000
2026-05-19,79.130000
2026-05-20,79.260000
2026-05-21,79.600000
2026-05-22,80.470000
2026-05-26,80.180000
2026-05-27,80.390000
2026-05-28,78.670000
2026-05-29,78.910000
2026-06-01,75.840000
2026-06-02,77.290000
2026-06-03,76.810000
2026-06-04,77.190000
2026-06-05,78.450000
2026-06-08,77.040000
2026-06-09,77.290000
2026-06-10,77.520000
2026-06-11,77.680000
2026-06-12,78.630000
2026-06-15,79.350000
2026-06-16,78.980000
2026-06-17,77.460000
2026-06-18,77.410000
2026-06-22,78.810000
2026-06-23,80.330000
2026-06-24,81.470000
2026-06-25,81.750000
2026-06-26,82.230000
2026-06-29,81.980000
2026-06-30,80.300000
2026-07-01,79.700000
2026-07-02,81.960000
2026-07-06,80.370000
2026-07-07,80.670000
2026-07-08,79.620000
2026-07-09,79.020000
2026-07-10,80.060000
2026-07-13,80.480000
2026-07-14,80.170000
2026-07-15,79.250000
2026-07-16,79.980000
2026-07-17,78.770000
2026-07-20,78.670000
2026-07-21,78.720000
2026-07-22,80.190000
2026-07-23,80.770000
2026-07-24,81.670000
2026-07-27,80.710000
2026-07-28,80.330000
2026-07-29,78.750000
2026-07-30,78.230000
2026-07-31,78.200000
2026-08-03,77.690000
2026-08-04,77.750000
2026-08-05,77.200000
2026-08-06,76.970000
2026-08-07,78.070000
2026-08-10,76.870000
2026-08-11,77.660000
2026-08-12,78.600000
2026-08-13,78.980000
2026-08-14,79.170000
2026-08-17,79.210000
2026-08-18,79.170000
2026-08-19,79.410000
2026-08-20,78.710000
