date,adj_close
2024-08-22,218.260000
2024-08-23,231.070000
2024-08-26,233.190000
2024-08-27,235.420000
2024-08-28,228.570000
2024-08-29,223.100000
2024-08-30,227.370000
2024-09-03,212.740000
2024-09-04,215.400000
2024-09-05,214.760000
2024-09-06,208.650000
2024-09-09,205.360000
2024-09-10,208.220000
2024-09-11,239.840000
2024-09-12,235.950000
2024-09-13,228.790000
2024-09-16,233.310000
2024-09-17,239.980000
2024-09-18,241.810000
2024-09-19,240.450000
2024-09-20,240.200000
2024-09-23,249.280000
2024-09-24,244.730000
2024-09-25,241.720000
2024-09-26,255.660000
2024-09-27,255.750000
2024-09-30,249.440000
2024-10-01,240.660000
2024-10-02,234.440000
2024-10-03,235.120000
2024-10-04,231.130000
2024-10-07,229.620000
2024-10-08,225.640000
2024-10-09,226.050000
2024-10-10,205.040000
2024-10-11,211.490000
2024-10-14,209.960000
2024-10-15,201.980000
2024-10-16,205.620000
2024-10-17,203.370000
2024-10-18,200.550000
2024-10-21,196.250000
2024-10-22,201.400000
2024-10-23,192.410000
2024-10-24,196.040000
2024-10-25,198.470000
2024-10-28,205.030000
2024-10-29,199.670000
2024-10-30,197.500000
2024-10-31,194.480000
2024-11-01,204.940000
2024-11-04,212.280000
2024-11-05,215.890000
2024-11-06,194.020000
2024-11-07,196.700000
2024-11-08,193.930000
2024-11-11,193.830000
2024-11-12,182.260000
2024-11-13,182.130000
2024-11-14,195.140000
2024-11-15,190.450000
2024-11-18,195.560000
2024-11-19,187.360000
2024-11-20,184.840000
2024-11-21,181.950000
2024-11-22,186.050000
2024-11-25,192.820000
2024-11-26,192.320000
2024-11-27,192.570000
2024-11-29,199.270000
2024-12-02,207.920000
2024-12-03,207.510000
2024-12-04,201.570000
2024-12-05,197.930000
2024-12-06,194.190000
2024-12-09,200.000000
2024-12-10,202.920000
2024-12-11,201.000000
2024-12-12,196.320000
2024-12-13,199.670000
2024-12-16,190.530000
2024-12-17,188.270000
2024-12-18,184.270000
2024-12-19,175.880000
2024-12-20,182.390000
2024-12-23,186.360000
2024-12-24,186.210000
2024-12-26,183.710000
2024-12-27,182.630000
2024-12-30,178.070000
2024-12-31,176.240000
2025-01-02,186.470000
2025-01-03,186.430000
2025-01-06,191.270000
2025-01-07,197.730000
2025-01-08,191.130000
2025-01-10,189.240000
2025-01-13,183.610000
2025-01-14,185.350000
2025-01-15,186.820000
2025-01-16,190.890000
2025-01-17,192.880000
2025-01-21,183.510000
2025-01-22,171.900000
2025-01-23,174.110000
2025-01-24,168.250000
2025-01-27,164.310000
2025-01-28,160.240000
2025-01-29,166.010000
2025-01-30,167.390000
2025-01-31,167.520000
2025-02-03,167.190000
2025-02-04,166.230000
2025-02-05,162.370000
2025-02-06,167.670000
2025-02-07,168.340000
2025-02-10,162.890000
2025-02-11,161.600000
2025-02-12,158.610000
2025-02-13,160.340000
2025-02-14,159.760000
2025-02-18,162.870000
2025-02-19,162.500000
2025-02-20,164.090000
2025-02-21,155.440000
2025-02-24,152.910000
2025-02-25,147.460000
2025-02-26,156.840000
2025-02-27,141.180000
2025-02-28,136.180000
2025-03-03,127.630000
2025-03-04,131.230000
2025-03-05,130.900000
2025-03-06,131.130000
2025-03-07,139.130000
2025-03-10,133.110000
2025-03-11,139.100000
2025-03-12,136.040000
2025-03-13,132.810000
2025-03-14,132.510000
2025-03-17,133.030000
2025-03-18,127.340000
2025-03-19,129.340000
2025-03-20,128.460000
2025-03-21,131.320000
2025-03-24,128.820000
2025-03-25,131.460000
2025-03-26,126.340000
2025-03-27,126.600000
2025-03-28,127.320000
2025-03-31,126.430000
2025-04-01,127.570000
2025-04-02,129.820000
2025-04-03,136.230000
2025-04-04,128.690000
2025-04-07,130.050000
2025-04-08,120.380000
2025-04-09,129.630000
2025-04-10,122.190000
2025-04-11,125.930000
2025-04-14,131.260000
2025-04-15,126.820000
2025-04-16,124.380000
2025-04-17,127.980000
2025-04-21,122.450000
2025-04-22,135.350000
2025-04-23,131.100000
2025-04-24,136.440000
2025-04-25,141.860000
2025-04-28,140.730000
2025-04-29,137.240000
2025-04-30,125.820000
2025-05-01,126.570000
2025-05-02,130.540000
2025-05-05,127.160000
2025-05-06,126.760000
2025-05-07,129.780000
2025-05-08,133.760000
2025-05-09,140.680000
2025-05-12,156.210000
2025-05-13,191.600000
2025-05-14,192.980000
2025-05-15,186.180000
2025-05-16,178.460000
2025-05-19,164.920000
2025-05-20,167.220000
2025-05-21,163.370000
2025-05-22,156.350000
2025-05-23,158.380000
2025-05-27,155.730000
2025-05-28,156.450000
2025-05-29,155.950000
2025-05-30,158.080000
2025-06-02,149.650000
2025-06-03,159.370000
2025-06-04,159.810000
2025-06-05,163.840000
2025-06-06,166.350000
2025-06-09,160.160000
2025-06-10,164.620000
2025-06-11,167.860000
2025-06-12,167.830000
2025-06-13,175.200000
2025-06-16,175.250000
2025-06-17,143.900000
2025-06-18,143.670000
2025-06-20,145.000000
2025-06-23,144.670000
2025-06-24,151.180000
2025-06-25,152.700000
2025-06-26,155.630000
2025-06-27,152.140000
2025-06-30,165.540000
2025-07-01,162.960000
2025-07-02,170.520000
2025-07-03,185.030000
2025-07-07,177.060000
2025-07-08,165.480000
2025-07-09,165.990000
2025-07-10,165.090000
2025-07-11,162.440000
2025-07-14,160.840000
2025-07-15,171.930000
2025-07-16,166.820000
2025-07-17,173.540000
2025-07-18,175.850000
2025-07-21,178.330000
2025-07-22,179.990000
2025-07-23,179.770000
2025-07-24,180.720000
2025-07-25,185.320000
2025-07-28,183.580000
2025-07-29,181.820000
2025-07-30,179.130000
2025-07-31,174.730000
2025-08-01,183.970000
2025-08-04,183.420000
2025-08-05,186.840000
2025-08-06,185.010000
2025-08-07,185.600000
2025-08-08,184.650000
2025-08-11,182.130000
2025-08-12,184.730000
2025-08-13,184.840000
2025-08-14,180.050000
2025-08-15,199.950000
2025-08-18,219.330000
2025-08-19,210.960000
2025-08-20,206.440000
2025-08-21,192.000000
2025-08-22,202.280000
2025-08-25,199.440000
2025-08-26,196.720000
2025-08-27,191.230000
2025-08-28,197.020000
2025-08-29,195.190000
2025-09-02,195.780000
2025-09-03,201.490000
2025-09-04,201.870000
2025-09-05,205.140000
2025-09-08,203.210000
2025-09-09,203.060000
2025-09-10,203.790000
2025-09-11,203.310000
2025-09-12,201.700000
2025-09-15,207.000000
