date,adj_close
2024-08-19,150.500000
2024-08-20,154.810000
2024-08-21,160.070000
2024-08-22,158.700000
2024-08-23,159.390000
2024-08-26,160.380000
2024-08-27,160.780000
2024-08-28,159.000000
2024-08-29,160.500000
2024-08-30,161.710000
2024-09-03,155.900000
2024-09-04,158.040000
2024-09-05,157.060000
2024-09-06,156.610000
2024-09-09,156.320000
2024-09-10,154.850000
2024-09-11,152.340000
2024-09-12,153.610000
2024-09-13,152.180000
2024-09-16,152.450000
2024-09-17,152.710000
2024-09-18,153.330000
2024-09-19,153.660000
2024-09-20,148.780000
2024-09-23,149.730000
2024-09-24,150.900000
2024-09-25,150.770000
2024-09-26,151.690000
2024-09-27,153.050000
2024-09-30,153.710000
2024-10-01,150.480000
2024-10-02,151.370000
2024-10-03,147.660000
2024-10-04,151.690000
2024-10-07,152.210000
2024-10-08,152.940000
2024-10-09,153.860000
2024-10-10,153.490000
2024-10-11,155.090000
2024-10-14,155.430000
2024-10-15,156.050000
2024-10-16,154.910000
2024-10-17,154.790000
2024-10-18,155.270000
2024-10-21,156.880000
2024-10-22,160.020000
2024-10-23,161.010000
2024-10-24,161.260000
2024-10-25,161.790000
2024-10-28,160.750000
2024-10-29,162.280000
2024-10-30,162.890000
2024-10-31,161.720000
2024-11-01,163.780000
2024-11-04,162.930000
2024-11-05,164.030000
2024-11-06,166.620000
2024-11-07,179.170000
2024-11-08,177.900000
2024-11-11,179.390000
2024-11-12,180.550000
2024-11-13,181.870000
2024-11-14,181.480000
2024-11-15,177.620000
2024-11-18,182.930000
2024-11-19,186.010000
2024-11-20,185.500000
2024-11-21,186.580000
2024-11-22,188.150000
2024-11-25,187.620000
2024-11-26,187.850000
2024-11-27,185.560000
2024-11-29,188.380000
2024-12-02,187.950000
2024-12-03,188.060000
2024-12-04,188.200000
2024-12-05,190.030000
2024-12-06,189.710000
2024-12-09,187.900000
2024-12-10,185.360000
2024-12-11,190.460000
2024-12-12,189.640000
2024-12-13,185.480000
2024-12-16,187.180000
2024-12-17,185.930000
2024-12-18,181.900000
2024-12-19,181.380000
2024-12-20,181.970000
2024-12-23,183.220000
2024-12-24,185.390000
2024-12-26,187.160000
2024-12-27,186.430000
2024-12-30,184.540000
2024-12-31,184.080000
2025-01-02,183.070000
2025-01-03,188.750000
2025-01-06,188.980000
2025-01-07,181.750000
2025-01-08,183.740000
2025-01-10,178.610000
2025-01-13,178.760000
2025-01-14,180.030000
2025-01-15,181.320000
2025-01-16,183.370000
2025-01-17,186.410000
2025-01-21,185.140000
2025-01-22,187.990000
2025-01-23,183.820000
2025-01-24,185.490000
2025-01-27,187.870000
2025-01-28,187.140000
2025-01-29,190.090000
2025-01-30,191.230000
2025-01-31,185.510000
2025-02-03,186.070000
2025-02-04,183.540000
2025-02-05,184.920000
2025-02-06,183.080000
2025-02-07,208.770000
2025-02-10,212.510000
2025-02-11,209.940000
2025-02-12,209.180000
2025-02-13,210.090000
2025-02-14,208.760000
2025-02-18,216.380000
2025-02-19,215.180000
2025-02-20,215.240000
2025-02-21,211.650000
2025-02-24,212.020000
2025-02-25,207.910000
2025-02-26,209.110000
2025-02-27,208.210000
2025-02-28,211.980000
2025-03-03,208.050000
2025-03-04,208.550000
2025-03-05,214.810000
2025-03-06,207.870000
2025-03-07,204.330000
2025-03-10,201.930000
2025-03-11,203.800000
2025-03-12,205.330000
2025-03-13,203.630000
2025-03-14,204.570000
2025-03-17,206.500000
2025-03-18,204.320000
2025-03-19,208.860000
2025-03-20,209.630000
2025-03-21,213.470000
2025-03-24,213.510000
2025-03-25,217.950000
2025-03-26,215.890000
2025-03-27,214.290000
2025-03-28,210.470000
2025-03-31,207.250000
2025-04-01,210.130000
2025-04-02,211.100000
2025-04-03,208.930000
2025-04-04,194.580000
2025-04-07,197.530000
2025-04-08,196.250000
2025-04-09,208.130000
2025-04-10,204.410000
2025-04-11,212.070000
2025-04-14,212.950000
2025-04-15,214.600000
2025-04-16,211.400000
2025-04-17,212.770000
2025-04-21,205.160000
2025-04-22,209.970000
2025-04-23,213.300000
2025-04-24,222.690000
2025-04-25,225.380000
2025-04-28,225.550000
2025-04-29,230.710000
2025-04-30,233.320000
2025-05-01,235.170000
2025-05-02,219.500000
2025-05-05,225.320000
2025-05-06,231.840000
2025-05-07,226.340000
2025-05-08,225.450000
2025-05-09,226.550000
2025-05-12,226.250000
2025-05-13,226.160000
2025-05-14,229.500000
2025-05-15,232.340000
2025-05-16,226.740000
2025-05-19,234.660000
2025-05-20,237.500000
2025-05-21,226.760000
2025-05-22,226.010000
2025-05-23,224.990000
2025-05-27,226.270000
2025-05-28,228.330000
2025-05-29,225.390000
2025-05-30,226.280000
2025-06-02,227.600000
2025-06-03,229.650000
2025-06-04,229.180000
2025-06-05,231.030000
2025-06-06,232.720000
2025-06-09,233.500000
2025-06-10,234.910000
2025-06-11,234.740000
2025-06-12,234.460000
2025-06-13,230.230000
2025-06-16,238.600000
2025-06-17,237.520000
2025-06-18,238.500000
2025-06-20,238.370000
2025-06-23,241.590000
2025-06-24,243.050000
2025-06-25,241.640000
2025-06-26,239.330000
2025-06-27,241.440000
2025-06-30,242.850000
2025-07-01,240.100000
2025-07-02,239.510000
2025-07-03,240.110000
2025-07-07,242.530000
2025-07-08,240.560000
2025-07-09,242.230000
2025-07-10,235.330000
2025-07-11,233.920000
2025-07-14,238.460000
2025-07-15,237.700000
2025-07-16,238.730000
2025-07-17,233.920000
2025-07-18,231.180000
2025-07-21,231.630000
2025-07-22,231.070000
2025-07-23,228.730000
2025-07-24,225.750000
2025-07-25,224.750000
2025-07-28,226.100000
2025-07-29,223.980000
2025-07-30,223.810000
2025-07-31,222.730000
2025-08-01,220.580000
2025-08-04,225.990000
2025-08-05,225.920000
2025-08-06,227.210000
2025-08-07,226.490000
2025-08-08,217.370000
2025-08-11,222.670000
2025-08-12,232.560000
2025-08-13,236.140000
2025-08-14,233.160000
2025-08-15,232.180000
2025-08-18,232.550000
2025-08-19,228.360000
2025-08-20,228.670000
2025-08-21,227.870000
2025-08-22,229.030000
2025-08-25,231.830000
2025-08-26,230.820000
2025-08-27,232.030000
2025-08-28,234.900000
2025-08-29,233.270000
2025-09-02,240.950000
2025-09-03,238.860000
2025-09-04,240.650000
2025-09-05,239.680000
2025-09-08,248.780000
2025-09-09,247.860000
2025-09-10,244.040000
2025-09-11,246.540000
2025-09-12,246.260000
2025-09-15,247.250000
2025-09-16,247.730000
2025-09-17,250.520000
2025-09-18,249.740000
2025-09-19,250.850000
2025-09-22,251.640000
2025-09-23,251.280000
2025-09-24,244.120000
2025-09-25,245.110000
2025-09-26,256.120000
2025-09-29,259.960000
2025-09-30,258.360000
2025-10-01,255.400000
2025-10-02,256.940000
2025-10-03,257.680000
2025-10-06,256.980000
2025-10-07,260.500000
2025-10-08,258.070000
2025-10-09,256.690000
2025-10-10,251.970000
2025-10-13,256.680000
2025-10-14,257.720000
2025-10-15,261.500000
2025-10-16,259.230000
2025-10-17,261.350000
2025-10-20,262.290000
