date,adj_close
2024-08-22,66.860000
2024-08-23,67.820000
2024-08-26,67.180000
2024-08-27,67.650000
2024-08-28,68.340000
2024-08-29,68.200000
2024-08-30,68.970000
2024-09-03,69.690000
2024-09-04,69.520000
2024-09-05,69.450000
2024-09-06,68.470000
2024-09-09,69.170000
2024-09-10,70.810000
2024-09-11,70.680000
2024-09-12,71.270000
2024-09-13,71.920000
2024-09-16,71.630000
2024-09-17,71.240000
2024-09-18,71.000000
2024-09-19,70.980000
2024-09-20,70.540000
2024-09-23,71.330000
2024-09-24,69.950000
2024-09-25,69.870000
2024-09-26,69.050000
2024-09-27,68.730000
2024-09-30,69.190000
2024-10-01,68.650000
2024-10-02,68.630000
2024-10-03,68.150000
2024-10-04,68.320000
2024-10-07,67.730000
2024-10-08,67.710000
2024-10-09,67.480000
2024-10-10,67.050000
2024-10-11,67.920000
2024-10-14,68.420000
2024-10-15,68.720000
2024-10-16,69.400000
2024-10-17,69.570000
2024-10-18,70.280000
2024-10-21,68.910000
2024-10-22,68.900000
2024-10-23,70.490000
2024-10-24,70.680000
2024-10-25,69.380000
2024-10-28,69.700000
2024-10-29,68.980000
2024-10-30,68.720000
2024-10-31,65.390000
2024-11-01,64.230000
2024-11-04,65.250000
2024-11-05,66.930000
2024-11-06,66.330000
2024-11-07,66.710000
2024-11-08,68.320000
2024-11-11,68.300000
2024-11-12,67.880000
2024-11-13,69.360000
2024-11-14,67.900000
2024-11-15,68.380000
2024-11-18,69.150000
2024-11-19,69.230000
2024-11-20,68.690000
2024-11-21,69.740000
2024-11-22,70.420000
2024-11-25,71.000000
2024-11-26,71.640000
2024-11-27,72.000000
2024-11-29,71.230000
2024-12-02,69.910000
2024-12-03,68.790000
2024-12-04,68.570000
2024-12-05,68.190000
2024-12-06,68.530000
2024-12-09,68.450000
2024-12-10,67.740000
2024-12-11,67.630000
2024-12-12,68.570000
2024-12-13,68.090000
2024-12-16,68.260000
2024-12-17,67.620000
2024-12-18,65.220000
2024-12-19,64.570000
2024-12-20,66.300000
2024-12-23,66.380000
2024-12-24,67.110000
2024-12-26,67.250000
2024-12-27,66.510000
2024-12-30,66.120000
2024-12-31,66.680000
2025-01-02,65.730000
2025-01-03,66.510000
2025-01-06,64.160000
2025-01-07,63.270000
2025-01-08,63.340000
2025-01-10,62.830000
2025-01-13,64.920000
2025-01-14,65.590000
2025-01-15,65.160000
2025-01-16,65.900000
2025-01-17,65.450000
2025-01-21,65.790000
2025-01-22,64.150000
2025-01-23,63.970000
2025-01-24,64.020000
2025-01-27,65.800000
2025-01-28,64.970000
2025-01-29,64.240000
2025-01-30,65.420000
2025-01-31,66.260000
2025-02-03,65.980000
2025-02-04,66.250000
2025-02-05,67.480000
2025-02-06,67.650000
2025-02-07,66.910000
2025-02-10,66.520000
2025-02-11,67.020000
2025-02-12,66.580000
2025-02-13,67.090000
2025-02-14,66.820000
2025-02-18,66.850000
2025-02-19,66.720000
2025-02-20,67.220000
2025-02-21,67.130000
2025-02-24,67.740000
2025-02-25,68.460000
2025-02-26,68.310000
2025-02-27,69.120000
2025-02-28,69.580000
2025-03-03,70.370000
2025-03-04,68.890000
2025-03-05,69.110000
2025-03-06,67.460000
2025-03-07,67.510000
2025-03-10,66.490000
2025-03-11,65.460000
2025-03-12,64.700000
2025-03-13,64.050000
2025-03-14,64.670000
2025-03-17,65.720000
2025-03-18,65.210000
2025-03-19,65.450000
2025-03-20,65.830000
2025-03-21,65.490000
2025-03-24,66.940000
2025-03-25,66.630000
2025-03-26,67.140000
2025-03-27,66.850000
2025-03-28,66.960000
2025-03-31,67.810000
2025-04-01,67.520000
2025-04-02,67.850000
2025-04-03,64.940000
2025-04-04,60.430000
2025-04-07,59.220000
2025-04-08,58.560000
2025-04-09,63.340000
2025-04-10,60.880000
2025-04-11,61.230000
2025-04-14,63.390000
2025-04-15,63.490000
2025-04-16,63.520000
2025-04-17,64.640000
2025-04-21,63.940000
2025-04-22,65.300000
2025-04-23,65.720000
