date,adj_close
2024-08-15,70.900000
2024-08-16,70.210000
2024-08-19,71.690000
2024-08-20,68.960000
2024-08-21,70.000000
2024-08-22,68.260000
2024-08-23,70.760000
2024-08-26,69.360000
2024-08-27,68.970000
2024-08-28,68.400000
2024-08-29,69.550000
2024-08-30,69.380000
2024-09-03,66.680000
2024-09-04,66.980000
2024-09-05,65.550000
2024-09-06,64.260000
2024-09-09,62.970000
2024-09-10,64.450000
2024-09-11,65.390000
2024-09-12,65.740000
2024-09-13,67.080000
2024-09-16,67.570000
2024-09-17,68.500000
2024-09-18,68.370000
2024-09-19,69.680000
2024-09-20,69.030000
2024-09-23,68.830000
2024-09-24,69.260000
2024-09-25,67.430000
2024-09-26,68.860000
2024-09-27,68.870000
2024-09-30,68.450000
2024-10-01,66.880000
2024-10-02,66.790000
2024-10-03,66.580000
2024-10-04,67.280000
2024-10-07,67.180000
2024-10-08,66.890000
2024-10-09,67.140000
2024-10-10,66.450000
2024-10-11,67.350000
2024-10-14,67.450000
2024-10-15,66.960000
2024-10-16,67.900000
2024-10-17,68.200000
2024-10-18,67.440000
2024-10-21,65.790000
2024-10-22,65.090000
2024-10-23,65.400000
2024-10-24,66.840000
2024-10-25,67.500000
2024-10-28,68.510000
2024-10-29,70.180000
2024-10-30,71.800000
2024-10-31,70.100000
2024-11-01,71.350000
2024-11-04,72.800000
2024-11-05,74.400000
2024-11-06,83.880000
2024-11-07,83.400000
2024-11-08,83.270000
2024-11-11,83.380000
2024-11-12,80.750000
2024-11-13,78.590000
2024-11-14,77.650000
2024-11-15,76.960000
2024-11-18,77.060000
2024-11-19,76.940000
2024-11-20,77.580000
2024-11-21,79.520000
2024-11-22,79.410000
2024-11-25,78.840000
2024-11-26,78.330000
2024-11-27,78.670000
2024-11-29,79.410000
2024-12-02,80.020000
2024-12-03,79.980000
2024-12-04,79.460000
2024-12-05,79.130000
2024-12-06,78.530000
2024-12-09,79.790000
2024-12-10,79.340000
2024-12-11,80.020000
2024-12-12,80.960000
2024-12-13,80.050000
2024-12-16,80.230000
2024-12-17,79.300000
2024-12-18,78.340000
2024-12-19,76.880000
2024-12-20,76.620000
2024-12-23,77.260000
2024-12-24,77.700000
2024-12-26,78.180000
2024-12-27,76.640000
2024-12-30,75.640000
2024-12-31,75.670000
2025-01-02,75.470000
2025-01-03,76.300000
2025-01-06,76.870000
2025-01-07,77.290000
2025-01-08,77.230000
2025-01-10,77.390000
2025-01-13,79.820000
2025-01-14,81.740000
2025-01-15,83.010000
2025-01-16,82.560000
2025-01-17,82.970000
2025-01-21,84.180000
2025-01-22,83.650000
2025-01-23,83.650000
2025-01-24,84.010000
2025-01-27,78.510000
2025-01-28,81.020000
2025-01-29,82.830000
2025-01-30,84.210000
2025-01-31,83.730000
2025-02-03,82.220000
2025-02-04,87.380000
2025-02-05,87.360000
2025-02-06,87.850000
2025-02-07,86.330000
2025-02-10,89.100000
2025-02-11,88.960000
2025-02-12,88.590000
2025-02-13,89.350000
2025-02-14,89.660000
2025-02-18,90.140000
2025-02-19,90.520000
2025-02-20,88.560000
2025-02-21,85.720000
2025-02-24,84.890000
2025-02-25,83.790000
2025-02-26,84.280000
2025-02-27,81.890000
2025-02-28,81.920000
2025-03-03,76.390000
2025-03-04,74.900000
2025-03-05,77.200000
2025-03-06,75.660000
2025-03-07,76.280000
2025-03-10,73.810000
2025-03-11,74.900000
2025-03-12,74.790000
2025-03-13,73.380000
2025-03-14,75.630000
2025-03-17,76.120000
2025-03-18,76.190000
2025-03-19,78.250000
2025-03-20,78.320000
2025-03-21,78.310000
2025-03-24,80.800000
2025-03-25,78.580000
2025-03-26,78.530000
2025-03-27,77.740000
2025-03-28,76.650000
2025-03-31,76.180000
2025-04-01,76.040000
2025-04-02,77.510000
2025-04-03,69.160000
2025-04-04,67.300000
2025-04-07,70.600000
2025-04-08,70.520000
2025-04-09,77.790000
2025-04-10,74.640000
2025-04-11,75.950000
2025-04-14,75.800000
2025-04-15,76.550000
2025-04-16,75.180000
2025-04-17,74.920000
2025-04-21,73.060000
2025-04-22,74.500000
2025-04-23,77.390000
2025-04-24,80.260000
2025-04-25,82.240000
2025-04-28,80.730000
2025-04-29,79.010000
2025-04-30,76.790000
2025-05-01,78.510000
2025-05-02,80.230000
2025-05-05,78.860000
2025-05-06,78.700000
2025-05-07,79.670000
2025-05-08,80.540000
2025-05-09,79.950000
2025-05-12,83.460000
2025-05-13,85.270000
2025-05-14,84.720000
2025-05-15,84.120000
2025-05-16,84.560000
2025-05-19,81.370000
2025-05-20,82.320000
2025-05-21,82.110000
2025-05-22,84.450000
2025-05-23,84.200000
2025-05-27,86.610000
2025-05-28,84.620000
2025-05-29,83.950000
2025-05-30,84.690000
2025-06-02,85.980000
2025-06-03,88.160000
2025-06-04,87.970000
2025-06-05,86.030000
2025-06-06,87.160000
2025-06-09,87.910000
2025-06-10,88.270000
2025-06-11,87.780000
2025-06-12,87.450000
2025-06-13,86.330000
2025-06-16,87.970000
2025-06-17,88.960000
2025-06-18,90.050000
2025-06-20,89.850000
2025-06-23,91.710000
2025-06-24,93.650000
2025-06-25,95.250000
2025-06-26,97.010000
2025-06-27,98.070000
2025-06-30,97.830000
2025-07-01,98.490000
2025-07-02,101.240000
2025-07-03,102.340000
2025-07-07,101.290000
2025-07-08,102.230000
2025-07-09,103.460000
2025-07-10,104.340000
2025-07-11,104.170000
2025-07-14,104.920000
2025-07-15,103.080000
2025-07-16,104.170000
2025-07-17,104.610000
2025-07-18,101.310000
2025-07-21,102.000000
2025-07-22,99.650000
2025-07-23,100.650000
2025-07-24,95.790000
2025-07-25,98.580000
2025-07-28,98.350000
2025-07-29,120.760000
2025-07-30,115.900000
2025-07-31,116.040000
2025-08-01,110.960000
2025-08-04,116.690000
2025-08-05,117.050000
2025-08-06,117.510000
2025-08-07,119.020000
2025-08-08,121.250000
2025-08-11,119.160000
2025-08-12,123.840000
2025-08-13,120.340000
2025-08-14,116.800000
2025-08-15,116.980000
2025-08-18,117.410000
2025-08-19,112.470000
2025-08-20,109.610000
2025-08-21,111.040000
2025-08-22,115.480000
2025-08-25,115.440000
2025-08-26,115.220000
2025-08-27,116.950000
2025-08-28,119.370000
2025-08-29,117.520000
2025-09-02,117.090000
2025-09-03,116.500000
2025-09-04,119.860000
2025-09-05,120.930000
2025-09-08,118.920000
2025-09-09,117.760000
